index, star_mass, Xinit, Yinit, Zinit, amlt, fov_shell, fov0_shell, fov_core, fov0_core
6042, 2.14321, 0.74374557, 0.25195618, 0.00429825, 1.347467, 0.002456, 0.001228, 0.015919, 0.007959
6043, 1.34321, 0.65670180, 0.32195618, 0.02134202, 2.047467, 0.006456, 0.003228, 0.005919, 0.002959
6044, 1.14321, 0.72409967, 0.26945618, 0.00644415, 1.872467, 0.007456, 0.003728, 0.018419, 0.009209
6045, 1.94321, 0.62906193, 0.33945618, 0.03148189, 2.572467, 0.003456, 0.001728, 0.008419, 0.004209
6046, 1.54321, 0.76268155, 0.23445618, 0.00286227, 2.222467, 0.005456, 0.002728, 0.003419, 0.001709
6047, 0.74321, 0.68116836, 0.30445618, 0.01437546, 1.522467, 0.001456, 0.000728, 0.013419, 0.006709
6048, 0.73071, 0.64016460, 0.35804993, 0.00178547, 2.255280, 0.000894, 0.000447, 0.006387, 0.003194
6049, 1.53071, 0.70095617, 0.28804993, 0.01099391, 1.555280, 0.004894, 0.002447, 0.016387, 0.008194
6050, 1.93071, 0.67250217, 0.32304993, 0.00444790, 1.905280, 0.002894, 0.001447, 0.011387, 0.005694
6051, 1.13071, 0.72016498, 0.25304993, 0.02678509, 2.605280, 0.006894, 0.003447, 0.001387, 0.000694
6052, 1.33071, 0.65280129, 0.34054993, 0.00664878, 1.380280, 0.007894, 0.003947, 0.013887, 0.006944
6053, 2.13071, 0.68993444, 0.27054993, 0.03951564, 2.080280, 0.003894, 0.001947, 0.003887, 0.001944
6054, 1.73071, 0.69148018, 0.30554993, 0.00296989, 2.430280, 0.005894, 0.002947, 0.008887, 0.004444
6055, 0.93071, 0.74642215, 0.23554993, 0.01802792, 1.730280, 0.001894, 0.000947, 0.018887, 0.009444
6056, 1.03071, 0.71483308, 0.27929993, 0.00586700, 2.692780, 0.001394, 0.000697, 0.015137, 0.007569
6057, 1.83071, 0.62199251, 0.34929993, 0.02870756, 1.992780, 0.005394, 0.002697, 0.005137, 0.002569
6058, 2.23071, 0.75309356, 0.24429993, 0.00260651, 1.642780, 0.003394, 0.001697, 0.000137, 0.000069
6059, 1.43071, 0.67260904, 0.31429993, 0.01309103, 2.342780, 0.007394, 0.003697, 0.010137, 0.005069
6060, 1.23071, 0.69947203, 0.29679993, 0.00372805, 1.817780, 0.006394, 0.003197, 0.002637, 0.001319
6061, 2.03071, 0.61477425, 0.36679993, 0.01842582, 2.517780, 0.002394, 0.001197, 0.012637, 0.006319
6062, 1.63071, 0.72898645, 0.26179993, 0.00921363, 2.167780, 0.004394, 0.002197, 0.017637, 0.008819
6063, 0.83071, 0.62385982, 0.33179993, 0.04434025, 1.467780, 0.000394, 0.000197, 0.007637, 0.003819
6064, 0.88071, 0.69098527, 0.30117493, 0.00783980, 1.949030, 0.002144, 0.001072, 0.002012, 0.001006
6065, 1.68071, 0.72271426, 0.23117493, 0.04611081, 2.649030, 0.006144, 0.003072, 0.012012, 0.006006
6066, 2.08071, 0.66066413, 0.33617493, 0.00316094, 2.299030, 0.000144, 0.000072, 0.017012, 0.008506
6067, 1.28071, 0.71459866, 0.26617493, 0.01922642, 1.599030, 0.004144, 0.002072, 0.007012, 0.003506
6068, 1.48071, 0.67921478, 0.31867493, 0.00211030, 2.474030, 0.005144, 0.002572, 0.019512, 0.009756
6069, 2.28071, 0.73842353, 0.24867493, 0.01290154, 1.774030, 0.001144, 0.000572, 0.009512, 0.004756
6070, 1.88071, 0.64159793, 0.35367493, 0.00472715, 1.424030, 0.007144, 0.003572, 0.004512, 0.002256
6071, 1.08071, 0.68782701, 0.28367493, 0.02849807, 2.124030, 0.003144, 0.001572, 0.014512, 0.007256
6072, 0.98071, 0.73972304, 0.25742493, 0.00285204, 1.511530, 0.003644, 0.001822, 0.010762, 0.005381
6073, 1.78071, 0.65830220, 0.32742493, 0.01427287, 2.211530, 0.007644, 0.003822, 0.000762, 0.000381
6074, 2.18071, 0.70116437, 0.29242493, 0.00641071, 2.561530, 0.001644, 0.000822, 0.005762, 0.002881
6075, 1.38071, 0.60639742, 0.36242493, 0.03117766, 1.861530, 0.005644, 0.002822, 0.015762, 0.007881
6076, 1.18071, 0.75558894, 0.23992493, 0.00448613, 2.036530, 0.004644, 0.002322, 0.008262, 0.004131
6077, 1.98071, 0.66777947, 0.30992493, 0.02229560, 1.336530, 0.000644, 0.000322, 0.018262, 0.009131
6078, 1.58071, 0.72326422, 0.27492493, 0.00181085, 1.686530, 0.006644, 0.003322, 0.013262, 0.006631
6079, 0.78071, 0.64598002, 0.34492493, 0.00909505, 2.386530, 0.002644, 0.001322, 0.003262, 0.001631
6080, 0.75571, 0.69664705, 0.29898743, 0.00436552, 1.577155, 0.005769, 0.002884, 0.017950, 0.008975
6081, 1.55571, 0.60953323, 0.36898743, 0.02147935, 2.277155, 0.001769, 0.000884, 0.007950, 0.003975
6082, 1.95571, 0.73407275, 0.26398743, 0.00193983, 2.627155, 0.007769, 0.003884, 0.002950, 0.001475
6083, 1.15571, 0.65626043, 0.33398743, 0.00975214, 1.927155, 0.003769, 0.001884, 0.012950, 0.006475
6084, 1.35571, 0.71560055, 0.28148743, 0.00291202, 2.102155, 0.002769, 0.001384, 0.000450, 0.000225
6085, 2.15571, 0.63400430, 0.35148743, 0.01450828, 1.402155, 0.006769, 0.003384, 0.010450, 0.005225
6086, 1.75571, 0.74631074, 0.24648743, 0.00720184, 1.752155, 0.000769, 0.000384, 0.015450, 0.007725
6087, 0.95571, 0.64833060, 0.31648743, 0.03518197, 2.452155, 0.004769, 0.002384, 0.005450, 0.002725
6088, 1.05571, 0.65511429, 0.34273743, 0.00214828, 1.839655, 0.004269, 0.002134, 0.009200, 0.004600
6089, 1.85571, 0.71409429, 0.27273743, 0.01316828, 2.539655, 0.000269, 0.000134, 0.019200, 0.009600
6090, 2.25571, 0.68692086, 0.30773743, 0.00534171, 2.189655, 0.006269, 0.003134, 0.014200, 0.007100
6091, 1.45571, 0.73032585, 0.23773743, 0.03193672, 1.489655, 0.002269, 0.001134, 0.004200, 0.002100
6092, 1.25571, 0.63219211, 0.36023743, 0.00757047, 2.364655, 0.003269, 0.001634, 0.011700, 0.005850
6093, 2.05571, 0.66498259, 0.29023743, 0.04477998, 1.664655, 0.007269, 0.003634, 0.001700, 0.000850
6094, 1.65571, 0.67137228, 0.32523743, 0.00339029, 1.314655, 0.001269, 0.000634, 0.006700, 0.003350
6095, 0.85571, 0.72419748, 0.25523743, 0.02056509, 2.014655, 0.005269, 0.002634, 0.016700, 0.008350
6096, 0.80571, 0.75446747, 0.24211243, 0.00342010, 2.583405, 0.007019, 0.003509, 0.013575, 0.006787
6097, 1.60571, 0.67078805, 0.31211243, 0.01709952, 1.883405, 0.003019, 0.001509, 0.003575, 0.001787
6098, 2.00571, 0.71519935, 0.27711243, 0.00768822, 1.533405, 0.005019, 0.002509, 0.008575, 0.004287
6099, 1.20571, 0.61567011, 0.34711243, 0.03721746, 2.233405, 0.001019, 0.000509, 0.018575, 0.009287
6100, 1.40571, 0.73525498, 0.25961243, 0.00513259, 1.708405, 0.000019, 0.000009, 0.006075, 0.003037
6101, 2.20571, 0.64506532, 0.32961243, 0.02532225, 2.408405, 0.004019, 0.002009, 0.016075, 0.008037
6102, 1.80571, 0.70331719, 0.29461243, 0.00207038, 2.058405, 0.002019, 0.001009, 0.011075, 0.005537
6103, 1.00571, 0.62504075, 0.36461243, 0.01034682, 1.358405, 0.006019, 0.003009, 0.001075, 0.000537
6104, 0.90571, 0.67330500, 0.32086243, 0.00583258, 2.320905, 0.006519, 0.003259, 0.004825, 0.002412
6105, 1.70571, 0.71433964, 0.25086243, 0.03479793, 1.620905, 0.002519, 0.001259, 0.014825, 0.007412
6106, 2.10571, 0.64179311, 0.35586243, 0.00234446, 1.970905, 0.004519, 0.002259, 0.019825, 0.009912
6107, 1.30571, 0.69976285, 0.28586243, 0.01437472, 2.670905, 0.000519, 0.000259, 0.009825, 0.004912
6108, 1.10571, 0.69498893, 0.30336243, 0.00164864, 1.445905, 0.001519, 0.000759, 0.017325, 0.008662
6109, 1.90571, 0.75654542, 0.23336243, 0.01009215, 2.145905, 0.005519, 0.002759, 0.007325, 0.003662
6110, 1.50571, 0.65793646, 0.33836243, 0.00370112, 2.495905, 0.003519, 0.001759, 0.002325, 0.001162
6111, 0.70571, 0.70920293, 0.26836243, 0.02243464, 1.795905, 0.007519, 0.003759, 0.012325, 0.006162
6112, 0.70415, 0.66595262, 0.33248352, 0.00156386, 2.606647, 0.001011, 0.000505, 0.002501, 0.001250
6113, 1.50415, 0.72790416, 0.26248352, 0.00961232, 1.906647, 0.005011, 0.002505, 0.012501, 0.006250
6114, 1.90415, 0.62901369, 0.36748352, 0.00350279, 1.556647, 0.003011, 0.001505, 0.017501, 0.008750
6115, 1.10415, 0.68118508, 0.29748352, 0.02133139, 2.256647, 0.007011, 0.003505, 0.007501, 0.003750
6116, 1.30415, 0.67919214, 0.31498352, 0.00582434, 1.731647, 0.006011, 0.003005, 0.015001, 0.007500
6117, 2.10415, 0.72028231, 0.24498352, 0.03473417, 2.431647, 0.002011, 0.001005, 0.005001, 0.002500
6118, 1.70415, 0.64767435, 0.34998352, 0.00234213, 2.081647, 0.004011, 0.002005, 0.000001, 0.000000
6119, 0.90415, 0.70566642, 0.27998352, 0.01435006, 1.381647, 0.000011, 0.000005, 0.010001, 0.005000
6120, 1.00415, 0.75852476, 0.23623352, 0.00524172, 2.344147, 0.000511, 0.000255, 0.013751, 0.006875
6121, 1.80415, 0.66781511, 0.30623352, 0.02595137, 1.644147, 0.004511, 0.002255, 0.003751, 0.001875
6122, 2.20415, 0.72664895, 0.27123352, 0.00211753, 1.994147, 0.002511, 0.001255, 0.008751, 0.004375
6123, 1.40415, 0.64814521, 0.34123352, 0.01062127, 2.694147, 0.006511, 0.003255, 0.018751, 0.009375
6124, 1.20415, 0.74293257, 0.25373352, 0.00333391, 1.469147, 0.007511, 0.003755, 0.006251, 0.003125
6125, 2.00415, 0.65962091, 0.32373352, 0.01664556, 2.169147, 0.003511, 0.001755, 0.016251, 0.008125
6126, 1.60415, 0.70377721, 0.28873352, 0.00748927, 2.519147, 0.005511, 0.002755, 0.011251, 0.005625
6127, 0.80415, 0.60505872, 0.35873352, 0.03620776, 1.819147, 0.001511, 0.000755, 0.001251, 0.000625
6128, 0.85415, 0.64672495, 0.34560852, 0.00766653, 1.600397, 0.003761, 0.001880, 0.008126, 0.004063
6129, 1.65415, 0.67911991, 0.27560852, 0.04527157, 2.300397, 0.007761, 0.003880, 0.018126, 0.009063
6130, 2.05415, 0.68596239, 0.31060852, 0.00342909, 2.650397, 0.001761, 0.000880, 0.013126, 0.006563
6131, 1.25415, 0.73862778, 0.24060852, 0.02076370, 1.950397, 0.005761, 0.002880, 0.003126, 0.001563
6132, 1.45415, 0.63483067, 0.36310852, 0.00206081, 2.125397, 0.004761, 0.002380, 0.010626, 0.005313
6133, 2.25415, 0.69421860, 0.29310852, 0.01267288, 1.425397, 0.000761, 0.000380, 0.000626, 0.000313
6134, 1.85415, 0.66675876, 0.32810852, 0.00513272, 1.775397, 0.006761, 0.003380, 0.005626, 0.002813
6135, 1.05415, 0.71110821, 0.25810852, 0.03078327, 2.475397, 0.002761, 0.001380, 0.015626, 0.007813
6136, 0.95415, 0.71277018, 0.28435852, 0.00287130, 1.862897, 0.002261, 0.001130, 0.019376, 0.009688
6137, 1.75415, 0.63133963, 0.35435852, 0.01430185, 2.562897, 0.006261, 0.003130, 0.009376, 0.004688
6138, 2.15415, 0.74353863, 0.24935852, 0.00710285, 2.212897, 0.000261, 0.000130, 0.004376, 0.002188
6139, 1.35415, 0.64594202, 0.31935852, 0.03469946, 1.512897, 0.004261, 0.002130, 0.014376, 0.007188
6140, 1.15415, 0.72862156, 0.26685852, 0.00451992, 2.387897, 0.005261, 0.002630, 0.001876, 0.000938
6141, 1.95415, 0.64078808, 0.33685852, 0.02235340, 1.687897, 0.001261, 0.000630, 0.011876, 0.005938
6142, 1.55415, 0.76613730, 0.23185852, 0.00200418, 1.337897, 0.007261, 0.003630, 0.016876, 0.008438
6143, 0.75415, 0.68802032, 0.30185852, 0.01012116, 2.037897, 0.003261, 0.001630, 0.006876, 0.003438
6144, 0.77915, 0.73973122, 0.25592102, 0.00434776, 1.928522, 0.004136, 0.002068, 0.011563, 0.005782
6145, 1.57915, 0.65251244, 0.32592102, 0.02156654, 2.628522, 0.000136, 0.000068, 0.001563, 0.000782
6146, 1.97915, 0.70732586, 0.29092102, 0.00175312, 2.278522, 0.006136, 0.003068, 0.006563, 0.003282
6147, 1.17915, 0.63029412, 0.36092102, 0.00878486, 1.578522, 0.002136, 0.001068, 0.016563, 0.008282
6148, 1.37915, 0.75868329, 0.23842102, 0.00289569, 2.453522, 0.003136, 0.001568, 0.009063, 0.004532
6149, 2.17915, 0.67704747, 0.30842102, 0.01453151, 1.753522, 0.007136, 0.003568, 0.019063, 0.009532
6150, 1.77915, 0.72006177, 0.27342102, 0.00651720, 1.403522, 0.001136, 0.000568, 0.014063, 0.007032
6151, 0.97915, 0.62477961, 0.34342102, 0.03179937, 2.103522, 0.005136, 0.002568, 0.004063, 0.002032
6152, 1.07915, 0.68073525, 0.31717102, 0.00209373, 1.491022, 0.005636, 0.002818, 0.000313, 0.000157
6153, 1.87915, 0.74002955, 0.24717102, 0.01279943, 2.191022, 0.001636, 0.000818, 0.010313, 0.005157
6154, 2.27915, 0.64313819, 0.35217102, 0.00469079, 2.541022, 0.007636, 0.003818, 0.015313, 0.007657
6155, 1.47915, 0.68954727, 0.28217102, 0.02828171, 1.841022, 0.003636, 0.001818, 0.005313, 0.002657
6156, 1.27915, 0.65793927, 0.33467102, 0.00738971, 2.016022, 0.002636, 0.001318, 0.017813, 0.008907
6157, 2.07915, 0.69164475, 0.26467102, 0.04368423, 1.316022, 0.006636, 0.003318, 0.007813, 0.003907
6158, 1.67915, 0.62735761, 0.36967102, 0.00297137, 1.666022, 0.000636, 0.000318, 0.002813, 0.001407
6159, 0.87915, 0.68216011, 0.29967102, 0.01816887, 2.366022, 0.004636, 0.002318, 0.012813, 0.006407
6160, 0.82915, 0.72711760, 0.26904602, 0.00383638, 2.234772, 0.006886, 0.003443, 0.017188, 0.008594
6161, 1.62915, 0.64190859, 0.33904602, 0.01904539, 1.534772, 0.002886, 0.001443, 0.007188, 0.003594
6162, 2.02915, 0.75648901, 0.23404602, 0.00946497, 1.884772, 0.004886, 0.002443, 0.002188, 0.001094
6163, 1.22915, 0.65020643, 0.30404602, 0.04574755, 2.584772, 0.000886, 0.000443, 0.012188, 0.006094
6164, 1.42915, 0.70770397, 0.28654602, 0.00575001, 1.359772, 0.001886, 0.000943, 0.004688, 0.002344
6165, 2.22915, 0.61533942, 0.35654602, 0.02811456, 2.059772, 0.005886, 0.002943, 0.014688, 0.007344
6166, 1.82915, 0.74589836, 0.25154602, 0.00255562, 2.409772, 0.003886, 0.001943, 0.019688, 0.009844
6167, 1.02915, 0.66562923, 0.32154602, 0.01282475, 1.709772, 0.007886, 0.003943, 0.009688, 0.004844
6168, 0.92915, 0.62836848, 0.36529602, 0.00633550, 2.672272, 0.007386, 0.003693, 0.005938, 0.002969
6169, 1.72915, 0.66689260, 0.29529602, 0.03781138, 1.972272, 0.003386, 0.001693, 0.015938, 0.007969
6170, 2.12915, 0.66686863, 0.33029602, 0.00283535, 1.622272, 0.005386, 0.002693, 0.010938, 0.005469
6171, 1.32915, 0.72243117, 0.26029602, 0.01727281, 2.322272, 0.001386, 0.000693, 0.000938, 0.000469
6172, 1.12915, 0.65040820, 0.34779602, 0.00179578, 1.797272, 0.000386, 0.000193, 0.013438, 0.006719
6173, 1.92915, 0.71116229, 0.27779602, 0.01104168, 2.497272, 0.004386, 0.002193, 0.003438, 0.001719
6174, 1.52915, 0.68273387, 0.31279602, 0.00447011, 2.147272, 0.002386, 0.001193, 0.008438, 0.004219
6175, 0.72915, 0.73031485, 0.24279602, 0.02688913, 1.447272, 0.006386, 0.003193, 0.018438, 0.009219
6176, 0.74165, 0.69963400, 0.29420227, 0.00616373, 2.158209, 0.007948, 0.003974, 0.001719, 0.000860
6177, 1.54165, 0.60578593, 0.36420227, 0.03001180, 1.458209, 0.003948, 0.001974, 0.011719, 0.005860
6178, 1.94165, 0.73805576, 0.25920227, 0.00274197, 1.808209, 0.005948, 0.002974, 0.016719, 0.008360
6179, 1.14165, 0.65707044, 0.32920227, 0.01372729, 2.508209, 0.001948, 0.000974, 0.006719, 0.003360
6180, 1.34165, 0.72155695, 0.27670227, 0.00174078, 1.633209, 0.000948, 0.000474, 0.019219, 0.009610
6181, 2.14165, 0.64455330, 0.34670227, 0.00874443, 2.333209, 0.004948, 0.002474, 0.009219, 0.004610
6182, 1.74165, 0.75398418, 0.24170227, 0.00431355, 2.683209, 0.002948, 0.001474, 0.004219, 0.002110
6183, 0.94165, 0.66684427, 0.31170227, 0.02145346, 1.983209, 0.006948, 0.003474, 0.014219, 0.007110
6184, 1.04165, 0.65900954, 0.33795227, 0.00303819, 2.420709, 0.006448, 0.003224, 0.010469, 0.005235
6185, 1.84165, 0.71354880, 0.26795227, 0.01849893, 1.720709, 0.002448, 0.001224, 0.000469, 0.000235
6186, 2.24165, 0.68950961, 0.30295227, 0.00753812, 1.370709, 0.004448, 0.002224, 0.005469, 0.002735
6187, 1.44165, 0.72262205, 0.23295227, 0.04442568, 2.070709, 0.000448, 0.000224, 0.015469, 0.007735
6188, 1.24165, 0.64000407, 0.35545227, 0.00454366, 1.895709, 0.001448, 0.000724, 0.007969, 0.003985
6189, 2.04165, 0.68711602, 0.28545227, 0.02743171, 2.595709, 0.005448, 0.002724, 0.017969, 0.008985
6190, 1.64165, 0.67751937, 0.32045227, 0.00202836, 2.245709, 0.003448, 0.001724, 0.012969, 0.006485
6191, 0.84165, 0.73713774, 0.25045227, 0.01240999, 1.545709, 0.007448, 0.003724, 0.002969, 0.001485
6192, 0.89165, 0.75141674, 0.24607727, 0.00250599, 1.676959, 0.005198, 0.002599, 0.007344, 0.003672
6193, 1.69165, 0.67133245, 0.31607727, 0.01259028, 2.376959, 0.001198, 0.000599, 0.017344, 0.008672
6194, 2.09165, 0.71328169, 0.28107727, 0.00564104, 2.026959, 0.007198, 0.003599, 0.012344, 0.006172
6195, 1.29165, 0.62129192, 0.35107727, 0.02763081, 1.326959, 0.003198, 0.001599, 0.002344, 0.001172
6196, 1.49165, 0.72756203, 0.26357727, 0.00886070, 2.551959, 0.002198, 0.001099, 0.014844, 0.007422
6197, 2.29165, 0.62370786, 0.33357727, 0.04271487, 1.851959, 0.006198, 0.003099, 0.004844, 0.002422
6198, 1.89165, 0.69783885, 0.29857727, 0.00358388, 1.501959, 0.000198, 0.000099, 0.009844, 0.004922
6199, 1.09165, 0.61369907, 0.36857727, 0.01772366, 2.201959, 0.004198, 0.002099, 0.019844, 0.009922
6200, 0.99165, 0.67089706, 0.32482727, 0.00427567, 1.414459, 0.004698, 0.002349, 0.016094, 0.008047
6201, 1.79165, 0.71939095, 0.25482727, 0.02578178, 2.114459, 0.000698, 0.000349, 0.006094, 0.003047
6202, 2.19165, 0.63845688, 0.35982727, 0.00171585, 2.464459, 0.006698, 0.003349, 0.001094, 0.000547
6203, 1.39165, 0.69959975, 0.28982727, 0.01057298, 1.764459, 0.002698, 0.001349, 0.011094, 0.005547
6204, 1.19165, 0.68981789, 0.30732727, 0.00285484, 2.289459, 0.003698, 0.001849, 0.003594, 0.001797
6205, 1.99165, 0.74532692, 0.23732727, 0.01734581, 1.589459, 0.007698, 0.003849, 0.013594, 0.006797
6206, 1.59165, 0.65128103, 0.34232727, 0.00639170, 1.939459, 0.001698, 0.000849, 0.018594, 0.009297
6207, 0.79165, 0.68961403, 0.27232727, 0.03805870, 2.639459, 0.005698, 0.002849, 0.008594, 0.004297
6208, 0.76665, 0.64446674, 0.35326477, 0.00226848, 1.305084, 0.002823, 0.001412, 0.012657, 0.006328
6209, 1.56665, 0.70282348, 0.28326477, 0.01391175, 2.005084, 0.006823, 0.003412, 0.002657, 0.001328
6210, 1.96665, 0.67609183, 0.31826477, 0.00564340, 2.355084, 0.000823, 0.000412, 0.007657, 0.003828
6211, 1.16665, 0.71803143, 0.24826477, 0.03370380, 1.655084, 0.004823, 0.002412, 0.017657, 0.008828
6212, 1.36665, 0.66065419, 0.33576477, 0.00358104, 2.180084, 0.005823, 0.002912, 0.005157, 0.002578
6213, 2.16665, 0.71251670, 0.26576477, 0.02171853, 1.480084, 0.001823, 0.000912, 0.015157, 0.007578
6214, 1.76665, 0.69764057, 0.30076477, 0.00159466, 1.830084, 0.007823, 0.003912, 0.010157, 0.005078
6215, 0.96665, 0.75947303, 0.23076477, 0.00976220, 2.530084, 0.003823, 0.001912, 0.000157, 0.000078
6216, 1.06665, 0.71804753, 0.27451477, 0.00743770, 1.742584, 0.003323, 0.001662, 0.003907, 0.001953
6217, 1.86665, 0.61940572, 0.34451477, 0.03607951, 2.442584, 0.007323, 0.003662, 0.013907, 0.006953
6218, 2.26665, 0.75717786, 0.23951477, 0.00330737, 2.092584, 0.001323, 0.000662, 0.018907, 0.009453
6219, 1.46665, 0.67393130, 0.30951477, 0.01655393, 1.392584, 0.005323, 0.002662, 0.008907, 0.004453
6220, 1.26665, 0.70598270, 0.29201477, 0.00200253, 2.617584, 0.004323, 0.002162, 0.016407, 0.008203
6221, 2.06665, 0.62796856, 0.36201477, 0.01001667, 1.917584, 0.000323, 0.000162, 0.006407, 0.003203
6222, 1.66665, 0.73802097, 0.25701477, 0.00496425, 1.567584, 0.006323, 0.003162, 0.001407, 0.000703
6223, 0.86665, 0.64845698, 0.32701477, 0.02452825, 2.267584, 0.002323, 0.001162, 0.011407, 0.005703
6224, 0.81665, 0.68969231, 0.30513977, 0.00516792, 2.486334, 0.000073, 0.000037, 0.018282, 0.009141
6225, 1.61665, 0.73393466, 0.23513977, 0.03092557, 1.786334, 0.004073, 0.002037, 0.008282, 0.004141
6226, 2.01665, 0.65778177, 0.34013977, 0.00207846, 1.436334, 0.002073, 0.001037, 0.003282, 0.001641
6227, 1.21665, 0.71711784, 0.27013977, 0.01274239, 2.136334, 0.006073, 0.003037, 0.013282, 0.006641
6228, 1.41665, 0.67408024, 0.32263977, 0.00327999, 1.961334, 0.007073, 0.003537, 0.000782, 0.000391
6229, 2.21665, 0.72745503, 0.25263977, 0.01990520, 2.661334, 0.003073, 0.001537, 0.010782, 0.005391
6230, 1.81665, 0.63503272, 0.35763977, 0.00732751, 2.311334, 0.005073, 0.002537, 0.015782, 0.007891
6231, 1.01665, 0.66895357, 0.28763977, 0.04340666, 1.611334, 0.001073, 0.000537, 0.005782, 0.002891
6232, 0.91665, 0.73673428, 0.26138977, 0.00187595, 2.048834, 0.001573, 0.000787, 0.009532, 0.004766
6233, 1.71665, 0.65917160, 0.33138977, 0.00943863, 1.348834, 0.005573, 0.002787, 0.019532, 0.009766
6234, 2.11665, 0.69938716, 0.29638977, 0.00422307, 1.698834, 0.003573, 0.001787, 0.014532, 0.007266
6235, 1.31665, 0.61280221, 0.36638977, 0.02080802, 2.398834, 0.007573, 0.003787, 0.004532, 0.002266
6236, 1.11665, 0.74914435, 0.24388977, 0.00696588, 1.523834, 0.006573, 0.003287, 0.012032, 0.006016
6237, 1.91665, 0.65201691, 0.31388977, 0.03409332, 2.223834, 0.002573, 0.001287, 0.002032, 0.001016
6238, 1.51665, 0.71829371, 0.27888977, 0.00281652, 2.573834, 0.004573, 0.002287, 0.007032, 0.003516
6239, 0.71665, 0.63706293, 0.34888977, 0.01404730, 1.873834, 0.000573, 0.000287, 0.017032, 0.008516
6240, 0.72290, 0.72396135, 0.27068665, 0.00535200, 1.518365, 0.002355, 0.001177, 0.006797, 0.003399
6241, 1.52290, 0.63299834, 0.34068665, 0.02631501, 2.218365, 0.006355, 0.003177, 0.016797, 0.008399
6242, 1.92290, 0.76193804, 0.23568665, 0.00237531, 2.568365, 0.000355, 0.000177, 0.011797, 0.005899
6243, 1.12290, 0.68235121, 0.30568665, 0.01196214, 1.868365, 0.004355, 0.002177, 0.001797, 0.000899
6244, 1.32290, 0.70841251, 0.28818665, 0.00340085, 2.043365, 0.005355, 0.002677, 0.014297, 0.007149
6245, 2.12290, 0.62494235, 0.35818665, 0.01687100, 1.343365, 0.001355, 0.000677, 0.004297, 0.002149
6246, 1.72290, 0.73840721, 0.25318665, 0.00840615, 1.693365, 0.007355, 0.003677, 0.009297, 0.004649
6247, 0.92290, 0.63609211, 0.32318665, 0.04072124, 2.393365, 0.003355, 0.001677, 0.019297, 0.009649
6248, 1.02290, 0.63147697, 0.36693665, 0.00158638, 1.955865, 0.003855, 0.001927, 0.015547, 0.007774
6249, 1.82290, 0.69326951, 0.29693665, 0.00979384, 2.655865, 0.007855, 0.003927, 0.005547, 0.002774
6250, 2.22290, 0.66410706, 0.33193665, 0.00395630, 2.305865, 0.001855, 0.000927, 0.000547, 0.000274
6251, 1.42290, 0.71413935, 0.26193665, 0.02392401, 1.605865, 0.005855, 0.002927, 0.010547, 0.005274
6252, 1.22290, 0.64464945, 0.34943665, 0.00591391, 2.480865, 0.004855, 0.002427, 0.003047, 0.001524
6253, 2.02290, 0.68521433, 0.27943665, 0.03534902, 1.780865, 0.000855, 0.000427, 0.013047, 0.006524
6254, 1.62290, 0.68292142, 0.31443665, 0.00264193, 1.430865, 0.006855, 0.003427, 0.018047, 0.009024
6255, 0.82290, 0.73947635, 0.24443665, 0.01608701, 2.130865, 0.002855, 0.001427, 0.008047, 0.004024
6256, 0.87290, 0.74796501, 0.24881165, 0.00322335, 2.699615, 0.000605, 0.000302, 0.002422, 0.001211
6257, 1.67290, 0.66507099, 0.31881165, 0.01611736, 1.999615, 0.004605, 0.002302, 0.012422, 0.006211
6258, 2.07290, 0.70894337, 0.28381165, 0.00724499, 1.649615, 0.002605, 0.001302, 0.017422, 0.008711
6259, 1.27290, 0.61107132, 0.35381165, 0.03511704, 2.349615, 0.006605, 0.003302, 0.007422, 0.003711
